Id_cliente,num_tx_avance,num_tx_compra,num_tx_seguro,total_valor_avance,total_valor_compra,total_valor_seguro,ratio_avance_compra,dias_desde_ultima_tx,num_transacciones,cluster
91,1.0,0.0,0.0,500000.0,0.0,0.0,inf,27,1,1
92,2.0,0.0,0.0,400000.0,0.0,0.0,inf,183,2,1
94,0.0,4.0,0.0,0.0,1599018.0,0.0,0.0,23,4,1
95,1.0,1.0,0.0,100000.0,1272555.0,0.0,0.0785820652152559,52,2,1
96,0.0,7.0,0.0,0.0,4037771.29,0.0,0.0,41,7,1
97,3.0,11.0,0.0,1050000.0,2583766.0,0.0,0.4063835502131385,9,14,1
98,0.0,1.0,0.0,0.0,309273.0,0.0,0.0,125,1,1
99,0.0,5.0,0.0,0.0,1360471.0,0.0,0.0,9,5,1
100,0.0,6.0,0.0,0.0,1614757.0,0.0,0.0,20,6,1
101,1.0,2.0,0.0,800000.0,80680.0,0.0,9.91571641051066,76,3,2
102,5.0,13.0,0.0,1625000.0,2875804.9,0.0,0.5650591943841531,28,18,1
103,5.0,13.0,0.0,3000000.0,7512707.0,0.0,0.3993234396070551,2,18,1
104,3.0,15.0,0.0,1300000.0,3526316.68,0.0,0.3686566233183572,35,18,1
105,1.0,22.0,0.0,50000.0,7238436.0,0.0,0.0069075695357394,13,23,1
106,4.0,19.0,0.0,1950000.0,9490097.8,0.0,0.205477334490694,5,23,1
107,7.0,17.0,0.0,3420000.0,3484040.0,0.0,0.981619039965098,33,24,1
108,6.0,32.0,0.0,2697000.0,5488397.0,0.0,0.4914003123316334,3,38,1
109,4.0,21.0,0.0,2480000.0,9936812.32,0.0,0.2495770192829806,30,25,1
110,12.0,36.0,0.0,4783000.0,13455593.42,0.0,0.3554655562712447,8,48,1
111,7.0,24.0,0.0,4100000.0,16800274.95,0.0,0.2440436250122204,8,31,1
112,13.0,46.0,1.0,5570000.0,15357325.25,67900.0,0.3626933668022691,5,61,0
113,21.0,46.0,0.0,8965000.0,18786138.2,0.0,0.4772135659046733,0,67,0
114,13.0,42.0,0.0,6070000.0,20010656.97,0.0,0.3033383666063614,9,56,0
115,24.0,55.0,1.0,12000000.0,16714962.17,209020.0,0.717919662512763,2,80,0
116,13.0,44.0,0.0,6500000.0,15504353.33,0.0,0.41923709178008,3,57,0
117,15.0,57.0,0.0,4670000.0,32106517.23,0.0,0.1454533348025802,7,72,0
118,22.0,84.0,0.0,9040000.0,33707498.04,0.0,0.2681895876481967,7,106,0
119,19.0,84.0,1.0,7510000.0,32689672.32,67900.0,0.2297361664101257,2,104,0
120,22.0,75.0,0.0,9090000.0,34629614.75,0.0,0.2624920913970029,2,97,0
121,15.0,64.0,0.0,6344000.0,18760365.71,0.0,0.3381597191689287,6,79,0
122,27.0,77.0,0.0,11710000.0,25973973.05,0.0,0.4508359186119968,7,104,0
123,33.0,82.0,1.0,17160000.0,21496201.55,248163.0,0.7982805687826275,1,117,0
124,14.0,107.0,0.0,6220000.0,37169479.99,0.0,0.1673415932015571,5,121,0
125,22.0,116.0,0.0,11560000.0,36789075.88,0.0,0.3142237124331919,4,138,0
126,27.0,90.0,1.0,11760000.0,32619677.09,229900.0,0.3605185902838133,0,119,0
127,34.0,84.0,0.0,12606000.0,22587313.02,0.0,0.5581009121730408,0,119,0
128,25.0,90.0,0.0,11210000.0,31967596.95,0.0,0.3506675843521607,1,115,0
